"","ARI","Time"
"1",0.26845253340967,2.43856501579285
"2",0.494567519593472,2.78452682495117
"3",0.287193859413327,2.73973202705383
"4",0.321348294759526,2.19234609603882
"5",0.617482535041685,2.40912580490112
"6",0.553418366893758,1.95000600814819
"7",0.596791389402598,2.94012498855591
"8",0.6609877154295,2.91953015327454
"9",0.553268507326608,2.82707810401917
"10",0.345353127497057,2.35878300666809
