"","V1","V2","V3","V4","V5","V6"
"30",1.02318671436034,0.17922137788031,-0.177564512916187,0.798552565989218,0.599999519185782,0.122787227480371
"31",0.993865781751509,-0.271096023542732,0.00766660180774714,0.863212665668584,0.11478539731014,0.310925400187161
"32",1.00716666600019,0.000852660282561187,-0.120394842537928,0.771810055426084,0.291419202488894,0.270449045005155
"33",1.0568793677387,0.280776757052778,-0.278085672008006,0.783662480029882,0.5519107880275,0.141524666289559
"34",1.03910561525079,0.0630623173478797,-0.220326546616707,0.790632969585464,0.111907464991191,0.399178414634704
"35",0.921488669682383,-0.540893085041785,0.121841911003477,0.740526169640424,0.0864162133161381,0.43618145565714
"36",0.862006479768988,-0.793184462714365,-0.0500448380236411,0.611324157619261,-0.192795188751887,0.605069961176173
"37",0.933948758315018,0.040877375276798,-0.239382597349142,0.764927046232406,0.191093499447523,0.180175860327074
"38",0.942126206952368,0.308135508696843,-0.417288607710017,0.775600601694971,0.560406100848296,-0.0854280246498804
"39",0.760902094884959,-0.762436616696711,-0.273562885409661,0.494639711136276,-0.401545538190057,0.662935111741559
"40",1.03325413388203,-0.0887714347684993,-0.0794521350330479,0.729433938993427,0.180665825993851,0.181283154933813
"41",0.784347957674914,-0.788217786675542,-0.136546025958476,0.561974539865523,-0.499305803409205,0.781860507492365
"42",0.855609947361532,-0.690646164905837,0.0626452534085267,0.721603561113517,-0.0331925367935497,0.48923881029871
"43",0.897566590885487,-0.743472137074356,0.0664442380767155,0.533795831669321,-0.4235356644964,0.869523118950056
"44",0.871626162437774,-0.429192430040766,-0.0195159901756142,0.747092853565561,-0.220455952853647,0.465284160145784
"45",0.738986303991999,-0.772221499774745,0.161279900090876,0.669683440535736,-0.387379087162724,0.618697539070083
"46",0.913067140142412,-0.428580096581578,-0.0493722280077872,0.747389824008058,-0.0316651262574503,0.152970671166689
"47",0.853465397689411,-0.761716451043104,-0.0205539278199524,0.713209663630983,-0.264573666728718,0.529348469605707
"48",0.895337392249487,0.0480474025378693,-0.0196591931336502,0.777190250869029,0.143638415771382,-0.0265020812983113
"49",0.913087036643642,-0.306914518822796,0.0755892230948773,0.714785465209744,-0.129092421111704,0.41690635980569
"50",0.932528840983686,-0.320035903869797,-0.0892099726310845,0.600306776325694,-0.0687503613573498,0.422776733991862
"51",0.871001974959731,0.0798500902089204,0.00504415219606767,0.840286971781052,0.222806692304258,0.159869589210345
"52",0.770045892050394,-0.547210186135801,0.314867729286409,0.574098281536445,-0.164539962846245,0.704116670220657
"53",0.799418304326862,-0.732867848948742,0.116464299061617,0.544895510792681,-0.373335545582902,0.640821786515291
"54",0.875220799329153,-0.437623483347927,-0.0432780906050642,0.657720997970384,-0.179259127665903,0.203161414213997
"55",0.735503365703226,-0.676750089599622,0.12460669420152,0.601401501488486,-0.174918036480572,0.624932755354249
"56",0.778226096648287,-0.480156888234781,0.206754420662461,0.583620963695336,-0.0995868775335906,0.648653186169162
"57",0.550547028826873,-0.969831248166088,0.232699786415115,0.563174388177499,-0.470082836855858,0.735856186659585
"58",0.759306456406515,-0.447483213355867,0.298201839915207,0.649535455655727,-0.328585103179274,0.410056291479511
"59",0.703404370999345,-0.461309475286709,0.22456077497031,0.631118735789603,-0.399208182832558,0.433837262476382
"60",0.776835795768583,-0.115236628196033,0.134691158641083,0.725308794028592,-0.0153442162586068,0.43423882353773
"61",0.715255727888499,-0.259438939567942,0.17725972397567,0.69779138427534,0.159876551748957,0.265832504233035
"62",0.680626794122769,-0.295741855220919,0.360518989833315,0.721245805183583,-0.305558963312294,-0.00331177764718255
"63",0.535124257598404,-0.610273231652992,0.340628501448788,0.470944380408698,-0.66567640533347,0.480874786022669
"64",0.592059482877415,-0.578464604331272,0.280870213567525,0.440257492715908,-0.540506986497074,0.420231250817872
"65",0.67699301555269,-0.41513410005543,0.480815377743087,0.686243386689603,-0.0804268176957303,0.163164719111805
"66",0.447876667374445,-0.684969421858097,0.438264006315887,0.375627112610378,-0.51700656833161,0.401012977600464
"67",0.618632645207769,-0.161649430539217,0.54011245622168,0.67021415957403,-0.11810615500317,0.137814547283216
"68",0.406435626491517,-0.513380418104508,0.400343558541159,0.553583307537072,-0.46313267215993,0.331809568307237
"69",0.479514543999449,-0.388375779841426,0.618845472470116,0.544966579405006,-0.32549328498969,0.0493462626154919
"70",0.362953036315825,-0.444366431441242,0.564478941154329,0.402312920219949,-0.568598872713404,0.236087674566306
"71",0.499523751505874,0.0604045794087709,0.494420061582874,0.60533447269309,-0.470604502721403,0.11566330609897
"72",0.367581602990782,-0.302836414268714,0.604799183692231,0.54799212038384,-0.514765919620414,0.0781448924592243
"73",0.180352533749834,-0.514832330281406,0.349772236128423,0.460572658846382,-0.438899218813924,0.0660327456574152
"74",0.208172869319418,-0.499095956346405,0.427954083588114,0.364169863017792,-0.680943138038156,0.309537831473798
"75",0.232489378758612,-0.411815416711714,0.363263355218117,0.386559859147193,-0.601163509285862,0.219920045795001
"76",0.243763790953461,-0.437968785857819,0.45350175146847,0.251876438258884,-0.501730095535339,0.237200153975638
"77",0.143102317852895,-0.367247374862743,0.337306531348129,0.270853021927742,-0.576386639725451,0.265181506428351
"78",0.126694577301804,-0.336608451520853,0.347415196073848,0.260845918217013,-0.529521767856156,0.300484653360053
"79",0.095269413560492,-0.232571843520404,0.243741818633221,0.169847622626369,-0.370811315238698,0.181835600999063
"80",0.049513442970039,-0.208263396443495,0.101870160214963,0.0410666606862926,-0.193652021309348,0.144880636245839
"81",0.0626900292324015,-0.170373630501177,0.197086234243198,0.295280648715799,-0.604272250766138,0.211834677106341
"82",0.0521514304672079,-0.129407777824886,0.154159901283055,0.212279069642125,-0.51042618323692,0.227363932572818
"83",0.0309266977781434,-0.124640676957862,0.126274858636715,0.288677019877903,-0.539972952173053,0.288424946918432
"84",0.0456431975346918,-0.128669052350859,0.0934635293725527,0.0578300645960118,-0.212104108302548,0.153485553414854
"85",0.0208558908036855,-0.101505886684394,0.0860081971614345,0.0584253206309922,-0.209857028097133,0.136819105504272
"86",0.0281591603986617,-0.109778011766106,0.0916437202022367,0.129477985588459,-0.235931456823244,0.0927135903680775
"87",0.0538637197655026,0.083412417244693,0.064926606962604,0.0668947757520951,0.0291797881588639,-0.0574673487142537
"88",0.0407751814954639,-0.182221061873471,0.104433040615508,0.150809107106619,-0.456682239332848,0.221037365826098
"89",0.0318397876963981,-0.121969417401653,0.118588840769368,0.127874636246498,-0.323436705612133,0.146005401989369
"90",0.00666146965659325,-0.0501633584138257,0.0268594927990219,0.0474456525512602,-0.136319149984536,0.0477854725539196
"91",0.000737695685922266,-0.00769217883294589,0.00274936870146904,0.0210022878845578,-0.109732366967839,0.0376726448760414
"92",0.00394362531817997,-0.0301391229424327,0.0110242230742976,0.139351947836573,-0.104042309362592,0.00354847737659126
"93",0.00160021193119734,-0.0173249109724586,0.00972533519262689,0.0101463709361991,-0.00393130528858191,0.0317793037690295
"94",0.00122349766254646,-0.0162909013529248,0.00921091084957472,0.0385704172684728,-0.138595045080611,0.021422395143605
"95",0.00529382750526705,-0.0379389186041887,0.0231016528020748,0.0911289010101631,-0.12816225655204,-0.0405046378263545
"96",0.000141908236515143,-0.000500665909662146,0.00153134633310128,0,-1.20438041074628e-07,3.86577724923446e-07
"97",0,-9.25857301202896e-08,0,1.11295644156857e-05,-0.000384882703377804,0.00014436428024696
"98",6.02466542038908e-07,-1.16732250047387e-05,3.08450979092013e-06,0.00830606541169161,-0.0485260783350094,0.0122186366497479
"99",9.7977247067342e-07,5.78315188166695e-07,-2.60588867041227e-07,0.0135078940692934,0.00240408011574719,-0.0010322679768119
"100",2.7290045340179e-06,-9.62819001327637e-06,2.94489660675503e-05,0.00940603692689298,-0.0100061958588491,0.0291639709776949
"101",0,-2.50673041477975e-06,1.35032142242249e-06,0.000747005931434302,-0.0104205818375543,0.00534901424833192
"102",0.539020253433062,0.458477662815286,0.804460733219917,0.936839126945357,-0.434147316447455,-0.301797040141611
"103",0.642992830122649,0.5915724187471,0.808948444656873,0.87055408006632,-0.385000505872131,-0.301535665113812
"104",0.29277038790362,0.290568670817971,0.364589707692826,0.894883859040575,-0.322637708307815,-0.426906305253202
"105",0.630364696616322,0.585531237821856,0.718905755169193,0.79789349204876,-0.129452800951909,-0.50380782285346
"106",0.592130320198879,0.571403970371777,0.783913090195764,0.85811423977706,-0.289700279535916,-0.352404359509419
"107",0.578032859314475,0.57897854681485,0.726070396786287,0.774494510331684,-0.111025577857833,-0.532684066812233
"108",0.654198828393087,0.474854030645664,0.659019715068768,0.83510967189015,-0.341855927374882,-0.327258626866285
"109",0.493566475517163,0.511729936905452,0.676803013650404,0.682630840068203,-0.0815303804273904,-0.386207974761089
"110",0.554419120765635,0.324569613188055,0.827480170747888,0.752350776352961,-0.48133597077428,-0.142636159586251
"111",0.653718223887998,0.695292598986384,0.880290814280958,0.715426467209229,-0.299614869592896,-0.334353791284248
"112",0.616989577456954,0.630107075660558,0.89297620136353,0.792961138771885,-0.238394558322916,-0.427722139820023
"113",0.411566993395437,0.734013968169565,0.422923771030588,0.635239100343428,0.0674132205334297,-0.517674220324886
"114",0.576351515343169,0.572199350207091,0.767407844442221,0.77217433267378,-0.281568393873136,-0.408349053354447
"115",0.681585048871437,0.425329661601072,0.975128590189757,0.756101092665654,-0.224654157146949,-0.280054578501622
"116",0.20518931871446,0.404051599153207,0.152062419497279,0.569221289067462,0.129364968582658,-0.484249965501707
"117",0.314362668822934,0.559428814465283,0.270131900235571,0.499443850695903,0.237101987600851,-0.442096750647736
"118",0.541174755518823,0.657525750459705,0.680490900503506,0.408482064223995,0.0636121609391942,-0.262275434103114
"119",0.369628296716029,0.68866414067429,0.356936958889413,0.538396296367633,0.153179351783399,-0.532770310702317
"120",0.0926758089117416,0.142294888686753,0.107110549788673,0.171043163651878,-0.0144483654288516,-0.135086231318682
"121",0.0291533062005767,-0.0577041232666576,0.0774934813844633,0.0384107315151233,-0.0885949756271623,0.0114302924222752
"122",0.0783806121065627,-0.0622663075833543,0.116531877513298,0.0156398013038216,-0.00457653746302491,-0.00390712586888159
"123",0.00336107961679643,-0.00195343706758199,-0.00809664506665224,0.827471770535006,-0.145009259782375,-0.572734931141855
"124",0.00389652897125167,-0.00402068250742352,-0.00769709434536814,0.880664496041707,-0.274002347512809,-0.49984295106367
"125",0.0868947479456404,-0.0565021345713692,-0.173808022347125,0.890033938602435,-0.200188747402229,-0.458684009680427
"126",0.00457566219010563,-0.00697697673728282,-0.0059697605638783,0.927699782718589,-0.426523240851296,-0.347763979675678
"127",0.0045046115353381,-0.00593477300153757,-0.00583988271566296,0.926925767955489,-0.368225319635197,-0.345275624546059
"128",0.00480875076243302,-0.00891477756987115,-0.00322871337709936,0.933762294306966,-0.521959133115606,-0.180138997470296
"129",0.00375004290903033,-0.00425817276423914,-0.0075418491292934,0.861682752572445,-0.295023333364883,-0.497924145837838
"130",0.0171567570113214,-0.022965105993394,-0.0233685860935651,0.840317431972638,-0.233133161026359,-0.452277567075588
"131",0.0786805285351695,-0.0655817693619468,-0.134761416583865,0.916590508897314,-0.368564856988367,-0.307324075153956
"132",0.0879031611370574,-0.0678450499734424,-0.162524376282568,0.943287416310988,-0.391788677275536,-0.325757783524141
"133",0.00311060172808635,-0.00109276097949212,-0.00742757407600557,0.794169241447406,-0.0841231946686126,-0.544866151234492
"134",0.00290015731117955,-0.000781780114833217,-0.00728136466502782,0.768919058572889,-0.0624979272547268,-0.554684506597736
"135",0.0785776831751342,-0.066660325889528,-0.135435954827917,0.927414210748844,-0.334338872110454,-0.286926812928753
"136",0.00394825255918827,-0.00730572493479198,-0.00361346856718935,0.850525551202662,-0.474534378265991,-0.223656180705556
"137",0.00281322273376517,-0.00093437159472391,-0.00749862292647366,0.760494987150753,-0.0761612019546935,-0.582435632181896
"138",0.00162751184598745,0.00201178603700588,-0.00522401999857174,0.590476985540101,0.220080990077652,-0.544575164462991
"139",0.00270470059139471,-8.56766118068881e-05,-0.00720285100259324,0.745781498616469,-0.0071232242577725,-0.570651579724635
"140",0.12505813456322,-0.105275971816303,-0.216886246414731,0.79799533513048,-0.127837605668935,-0.422074859300062
"141",0.003537498358998,-0.00355006339865796,-0.00622897337309575,0.826621408769508,-0.25013152764696,-0.418216400528447
"142",0.00158839904701115,0.00194147819369561,-0.00526610008109718,0.576286485057738,0.212389605665329,-0.548961780109209
"143",0.00187110146826171,0.00125934608339832,-0.00575150978395649,0.629181430313393,0.12768667481417,-0.555692586990355
"144",0.0658812928497426,-0.0590418812610081,-0.105252132737521,0.779065513901889,-0.236568683041435,-0.431804195343326
"145",0.0530551453580077,-0.050392386706826,-0.0841081747622674,0.771778506621284,-0.144856667910426,-0.349874880655561
"146",0.00265465396396847,-0.00233574836357482,-0.00593881689853876,0.731981875500513,-0.19419604781954,-0.470507475946175
"147",0.00316944641335234,-0.00248760948522456,-0.00677266659952095,0.794480308384991,-0.188019915346473,-0.487790799475662
"148",0.0535007356687084,-0.053696733510116,-0.0851483328526588,0.68519440559088,0.0695587277222871,-0.443609592377746
"149",0.00212749483951247,0.0012647729495278,-0.00623246699586489,0.666619866588847,0.119493485771771,-0.561104701882419
"150",0.120058481794228,-0.0757666643274603,-0.240307974540013,0.667220153415794,-0.0251765085865997,-0.473149112735769
"151",0.0010691102905801,0.000399103917609115,-0.0034467765237702,0.475470119730036,0.0535190795030781,-0.440441293615522
"152",0.186423163778485,0.0591790934216584,0.296913980916842,0.000243394054709625,0.000256245634146648,0.00134916962784649
"153",0.152730671587463,0.0421573937511544,0.249143962518062,0.000166170951625804,0.000152118023882245,0.000943419892614273
"154",0.237475054151613,0.222372307112224,0.309703372099159,0.000361721960990859,0.001123351471232,0.00164183168130209
"155",0.205673095563979,0.123803885743442,0.279776408772944,0.0002834449162528,0.000565852890287961,0.00134192454038895
"156",0.203229930684357,0.17976060309066,0.249993071231685,0.00028007790967959,0.000821606334954192,0.00119907121077266
"157",0.185090445723016,0.138982588955077,0.277161317097793,0.000241654058215998,0.00060179498506989,0.00125941402249765
"158",0.111478832865142,0.0820822226653029,0.160766495322975,8.0859304162868e-05,0.000197453469750548,0.000405843829462197
"159",0.124442116371494,0.151482944681221,0.143664757737982,0.000108314405665078,0.000437281039388535,0.000435206019677227
"160",0.144737849279197,0.0316397109116461,0.198691188161976,0.000146976444488481,0.000106555581683456,0.000702214908217489
"161",0.146306906428886,0.145012432997729,0.192781575567235,0.000148569769539316,0.000488369953586352,0.000681329140186176
"162",0.198194538741917,0.0993584713798319,0.295605471168708,0.000273138468993333,0.00045412369625765,0.00141784733664395
"163",0.205551700945866,-0.0991454697149899,0.360038055475307,0.000328005663297378,-0.000524700184925735,0.00199956023401443
"164",0.121495068388827,-0.0257690026554443,0.151926154541269,0.000105749295395206,-7.43865673385969e-05,0.000460232405245566
"165",0.172016746715985,0.10585919332511,0.274657897316128,0.000199631145555906,0.000407440526795045,0.00110936759667368
"166",0.163479151425092,0.02110596170877,0.295111527738854,0.000201580669194053,8.63117116233597e-05,0.00126648047469168
"167",0.167228238436527,-0.0861426596159331,0.269490040235923,0.000206203542888,-0.000352275840249923,0.00115652504901365
"168",0.103764233099712,0.063597282156541,0.133347096423609,6.77372835973943e-05,0.0001376882016432,0.000302962918587922
"169",0.162009036857594,0.0112070117222804,0.232128794499937,0.000176265811881732,4.04386591562425e-05,0.000878989481288094
"170",0.213806248352136,0.17851852491742,0.308042462061496,0.000310161562031079,0.000858872993813174,0.00155526351667797
"171",0.110845342142534,0.146654553913267,0.157091001660009,8.03998122781105e-05,0.000352785896685203,0.000396565301493136
"172",0.0114638988856626,0.038907468671744,0.0052954135900428,8.31514703790912e-07,9.3594135721352e-06,1.3367903092318e-06
"173",0.102506583015095,0.00540318079939014,0.188363736155013,7.43514330181468e-05,1.29976596866705e-05,0.000475511143409447
"174",0.104011256843707,-0.0717822226119821,0.21052300121764,8.29871052743047e-05,-0.000189943855161305,0.000584595732560047
"175",0.0575504130131088,0.0850447998544409,0.0861326061268283,2.08716140585856e-05,0.00010229005910313,0.000108717885035202
"176",0.022970087018293,0.0638521927967706,0.00881881837422026,3.3321935745534e-06,3.07200185606883e-05,4.45249865419396e-06
"177",0.111681185478429,-0.0270712667157777,0.188707983347583,9.7207292689843e-05,-7.81457719345947e-05,0.000571656205788495
"178",0.121894237855368,-0.0664140280846546,0.253535054314208,0.0001237795212022,-0.000223667827252394,0.000896044241026078
"179",0.0114638988856628,0.0389074686717438,0.00529541359004288,8.31514703790926e-07,9.35941357213516e-06,1.33679030923182e-06
"180",0.0384022621660912,-0.0470834382557858,0.0440414813471123,1.11417750517232e-05,-4.53047588114129e-05,4.44718618993135e-05
"181",0.0125448450971033,0.0187144416985822,0.00706514318589583,9.09919326667005e-07,4.50186572419829e-06,1.78354622989218e-06
"182",0.0355149332476299,0.0825666616336522,0.0158839679720762,7.7280485882051e-06,5.95856445984456e-05,1.20293915269316e-05
"183",0.017701477571031,-0.0346296872319192,0.0728251751153307,2.56789405174286e-06,-1.66607376805577e-05,3.67684173131777e-05
"184",0.0789013543390424,0.0491566679350494,0.0888611491775199,4.00608430477246e-05,8.27744185158101e-05,0.00015702665098294
"185",0.0294247159711074,-0.00300029567441614,0.0840638208151603,6.40281746085017e-06,-2.16521472721321e-06,6.36639796562878e-05
"186",0.0187446513476159,-0.0296212428972203,0.0545511128353191,2.71922377690718e-06,-1.42511179606551e-05,2.75420976118603e-05
"187",0.0302085512088646,0.00928623521574193,0.0598465465071077,6.57337998902102e-06,6.70157058883977e-06,4.53235325539768e-05
"188",0.011506187770088,0.0249447130402121,0.00352340309817413,8.34582057189381e-07,6.0005930416936e-06,8.89458592245373e-07
"189",0.0882823451370282,-0.0196773435327552,0.198918903180513,5.76307082946729e-05,-4.26014752874446e-05,0.000451941235213926
"190",0.0282550513648438,-0.0145455367724708,0.0979497755160958,6.1482984717229e-06,-1.04970355767032e-05,7.41802175457398e-05
"191",0.0125448450971032,0.0187144416985823,0.00706514318589575,9.09919326666995e-07,4.50186572419832e-06,1.78354622989216e-06
"192",0.0210278333521236,0.00497009709341052,0.0263034027155906,3.05043734170115e-06,2.39117042454517e-06,1.32802219324813e-05
"193",0.0115061877700881,0.0249447130402121,0.00352340309817413,8.34582057189386e-07,6.0005930416936e-06,8.89458592245373e-07
"194",0.011506187770088,0.0249447130402121,0.0035234030981741,8.34582057189381e-07,6.0005930416936e-06,8.89458592245366e-07
"195",0.0240087443617019,0.0576219203735581,0.0123605591390609,3.48286811588681e-06,2.7722563405336e-05,6.24067427135549e-06
"196",0.00922300580161612,-0.00964662094532217,0.0317711078174352,6.68975277406194e-07,-2.32054970634626e-06,8.02039506862445e-06
"197",0.0125448450971033,0.0187144416985822,0.00706514318589584,9.09919326667004e-07,4.50186572419829e-06,1.78354622989218e-06
"198",0.011506187770088,0.0249447130402122,0.00352340309817407,8.34582057189378e-07,6.00059304169362e-06,8.89458592245358e-07
"199",0.0115061877700879,0.0249447130402122,0.00352340309817407,8.34582057189375e-07,6.00059304169362e-06,8.89458592245358e-07
"200",0.0180280556936678,-0.0146295116209452,0.0658307029906256,2.61526964596562e-06,-7.03842497562545e-06,3.32370056885676e-05
"201",0.00952164525014805,-0.0199746168096161,0.0227799945886668,6.90636589588289e-07,-4.80500803697597e-06,5.75065110452243e-06
"202",0.0257574135360078,0.0598008599761594,0.0182288456012846,3.7365416950074e-06,2.87708761116447e-05,9.20349042956741e-06
"203",0.0279296844386961,0.0388203130906568,0.0330493617884088,6.07749863671458e-06,2.80153433995384e-05,2.5029244164109e-05
"204",0.0172835213703285,-0.0299659536128904,0.0751136503229253,2.50726254584928e-06,-1.44169622193974e-05,3.79238365938103e-05
"205",0.00847847149002806,-0.0249830602748435,0.041054053374998,6.14971728200383e-07,-6.00981768777096e-06,1.03638100732258e-05
"206",0.00847847149002786,-0.0249830602748434,0.0410540533749979,6.14971728200368e-07,-6.00981768777093e-06,1.03638100732258e-05
"207",0.0114638988856626,0.038907468671744,0.00529541359004277,8.31514703790912e-07,9.3594135721352e-06,1.33679030923179e-06
"208",0.00922300580161607,-0.00964662094532217,0.0317711078174352,6.6897527740619e-07,-2.32054970634626e-06,8.02039506862445e-06
"209",0.00952164525014819,-0.0199746168096162,0.0227799945886668,6.90636589588299e-07,-4.805008036976e-06,5.75065110452243e-06
