"","V1","V2","V3","V4","V5","V6"
"27",-1.01187583870018,0.239102746594869,-0.22660784510834,-0.800955373410297,0.275793417948107,0.166606366880067
"28",-0.99237410683066,-0.488332082826918,-0.111817580317846,-0.753483860314008,-0.122559087838279,0.508879731124374
"29",-0.986917635240419,0.234239474002781,-0.0208742079397476,-0.746936775699514,0.380919878225979,0.149496580164332
"30",-1.0107298903139,-0.0869146916567138,-0.213378724302119,-0.74385332607792,-0.353001498808274,0.490760524673129
"31",-1.04107461765955,-0.21670003303904,0.0232209893087829,-0.730089096439297,0.00698262788340859,0.391429416452088
"32",-1.016383908844,-0.597186604634659,0.0487785420967079,-0.827292249103544,-0.0308199380441379,0.510320626991186
"33",-1.00610511740512,-0.0210893432221622,-0.0939511193433661,-0.894877259679542,0.131418211441439,0.188336584443663
"34",-0.974765951366879,-0.297157997349014,0.0346113545447568,-0.692746809191167,0.142639137369682,0.328035926272279
"35",-1.02196363745409,0.0671578816169968,-0.0346895029203282,-0.81327088924573,0.196477989065331,0.0682677937373395
"36",-1.00629032331623,-0.189493775436792,0.14322898327137,-0.829190130200236,0.257131197139877,0.217096339245997
"37",-0.982763388313624,-0.201613511501208,-0.00626730108772091,-0.869065122675405,0.0195219539365787,0.135927788261462
"38",-0.777201976737376,-0.624895150117934,0.192674159057686,-0.745005183938248,-0.27665271669772,0.481188414992919
"39",-0.885187152329751,-0.185604336777995,-0.0690768522745063,-0.855138272809973,0.237036160481406,0.2677849930013
"40",-0.820232607430087,-0.801198336133654,-0.171232496540362,-0.607729855229717,-0.321203790937558,0.49644318603965
"41",-0.952500893735842,-0.361981131382858,-0.0578511044520851,-0.660668876010346,-0.035160737735718,0.473811858254433
"42",-0.882223863192726,-0.392775407269994,-0.0230825943841429,-0.711265021208521,0.187340490135526,0.275482806094615
"43",-0.946047810645435,-0.326374916718455,-0.148164464729709,-0.734936119376424,-0.31718597164619,0.215786740683995
"44",-0.833561549750855,-0.639360525979956,-0.0785225673639579,-0.653644929866591,-0.20993440542521,0.452687457493414
"45",-0.912493726197297,-0.451563051444346,-0.0221710572180733,-0.619970754221064,-0.15275413589176,0.478410255111141
"46",-0.886569893078178,0.320293553671338,-0.0864361988408805,-0.775202804524202,0.433532274655891,0.032109186711807
"47",-0.879889355060991,-0.636124617749152,-0.0104429080380947,-0.747001812198329,-0.319394880565044,0.562373387915759
"48",-0.771469556311204,-0.81520204211397,0.0816980590885788,-0.628276822960762,-0.392372832004883,0.443712279333989
"49",-0.959227563719683,-0.0997175996961064,0.0722830838033521,-0.722271747307432,0.0191065478304708,0.29405504791052
"50",-0.904125078030683,-0.0250564511886134,-0.188091202006787,-0.831926086733314,0.197579084796591,0.163512504932702
"51",-0.873645395192738,-0.156139502078112,0.103489930963293,-0.71774122536469,0.324778283674348,0.219198662318116
"52",-0.803666587753859,0.255264529913052,-0.015403248900331,-0.774389987619461,0.201973390863593,0.0916626790858388
"53",-0.910361096452828,-0.312451975963781,-0.0626498366463315,-0.7594787780207,-0.135945331229941,0.351016658330148
"54",-0.879828101098412,-0.298026653777483,0.130158775974965,-0.702992496423805,-0.0496109792349431,0.402998895469847
"55",-0.629238108628927,-0.962663026324943,0.0566161812623369,-0.602494956131168,-0.2581273896018,0.526158381155408
"56",-0.835435173925272,-0.415348076391009,0.201153544167806,-0.762243697538269,-0.167465259096244,0.202164937264219
"57",-0.824116814596076,-0.209604652123178,0.109667396710685,-0.750379077552389,-0.212838335797931,0.0971110140907731
"58",-0.829089230958943,0.019761460077911,0.0278655502375378,-0.680373646389709,0.0428794493865634,0.235665786553447
"59",-0.653136067034661,-0.926710020782257,0.0993064523771354,-0.536612692204153,-0.539631353566018,0.543069619949671
"60",-0.534202290491872,-0.733290141344884,0.196197909218273,-0.475161355774703,-0.377551375315747,0.656878009444263
"61",-0.62378213560639,-0.699517690947792,0.192362202782139,-0.495377396814055,-0.593204288233916,0.381088733930653
"62",-0.50523749193512,-0.858390819988842,0.115430514448563,-0.480419832447727,-0.521362796945,0.291446346959778
"63",-0.635883665672874,-0.531726655090001,0.28802773414179,-0.645404999060977,-0.409184472769718,0.146605754650432
"64",-0.678941178678237,0.0301059948442325,0.347186111565923,-0.706490984186612,-0.23944626163532,-0.120878721366552
"65",-0.58340110246065,-0.274649232912576,0.264887380018644,-0.60466434727419,-0.35552768575826,0.335163781604777
"66",-0.417239460310898,-0.825933390626093,0.326444435227328,-0.488078874949769,-0.722424239537274,0.388312278587643
"67",-0.556038812905729,-0.299265924864917,0.393038910155766,-0.573645701589861,-0.423438698913605,0.194317626693438
"68",-0.272762968435175,-0.781842835008337,0.338677891860257,-0.445392099058837,-0.620868018137672,0.468670915355012
"69",-0.351914804792297,-0.526351064623895,0.398650264313861,-0.420340898081653,-0.650934777484285,0.221019212876087
"70",-0.331745456684541,-0.609871522012917,0.479467089419137,-0.363174527138146,-0.774182080613117,0.263942111379026
"71",-0.344992225611116,-0.394945733643951,0.599117397654449,-0.541402808408221,-0.69650036920852,0.286076100328647
"72",-0.263878447474511,-0.594365434684116,0.437955725198612,-0.34699170762567,-0.640579698788369,0.241528160564795
"73",-0.24600063936891,-0.63663674101765,0.422964474700066,-0.383864668091369,-0.708058219016463,0.329522804840592
"74",-0.142521111595568,-0.541684103993738,0.316003486216654,-0.261627362736487,-0.644662349602656,0.26620921447831
"75",-0.0740066202728762,-0.305692669168705,0.152509802537895,-0.106485969699504,-0.395617591842196,0.36375383924852
"76",-0.0583483936828188,-0.225870322362785,0.185813578931038,-0.301977941404496,-0.528484970254716,0.246482752097635
"77",-0.0889926702766294,-0.451135446666559,0.265740808758795,-0.338914563719456,-0.575885026572787,0.186814059800662
"78",-0.0902614867813476,-0.370016846081633,0.294087332854213,-0.24796933693816,-0.478985342638608,0.180817542414986
"79",-0.11034228911912,-0.261959515161407,0.25442822326648,-0.193650306662389,-0.323793701746374,0.174463032788719
"80",-0.0795621012608838,-0.226138450682986,0.235983196323614,-0.129898358144065,-0.392385898184558,0.207367195334206
"81",-0.054160868012513,-0.298536691969194,0.193045905271874,-0.264243934458627,-0.703225900933368,0.220946343709746
"82",-0.0126906293471284,-0.107635187128912,0.0562740941703055,-0.0499510666572294,-0.167957288423285,0.109555824352737
"83",-0.0419545936100955,-0.20059837916963,0.140357336539534,-0.253590060774235,-0.633033515749823,0.182405751700489
"84",-0.012451357358434,-0.0662915088072274,0.0682733012660327,-0.0855957885429808,-0.362108583231268,0.136929019887091
"85",-0.0141613517466126,-0.10823591450521,0.0616166349571795,-0.0815623268417006,-0.34021276366637,0.133614228759308
"86",-0.0167618315219187,-0.0163435004812645,0.028982110623173,-0.0386852859846067,-0.184721631264683,0.0687509936832784
"87",-0.00923759533174766,-0.0634260478407983,0.0396177814358876,-0.00629082560118443,-0.0365422885937408,0.0438888843740669
"88",-0.00991475907456524,-0.0713750586543924,0.0472629410080386,-0.00447258793620114,-0.0496541879460861,0.0269826458994151
"89",-3.56530477061189e-05,-0.000630872395854422,0.000449903181444084,-0.0698040303306292,-0.0496445321418991,-0.0211481050359927
"90",-0.000102843109165412,-0.00213886701844409,0.00270398478443914,-0.0225541156769616,-0.0692451029629064,0.0105691615528285
"91",-0.00405124555548336,-0.0322846261774158,0.0100090611808798,-0.00395886361330521,-0.030837063312306,0.0254454790965558
"92",-0.000991092689795511,-0.01769834950643,0.00836660344268548,-0.0345455724585061,-0.263510053601506,0.160169922573383
"93",-0.000591631833865447,-0.0153725336847112,0.0103049439289434,-0.0635559853357054,-0.314464384112449,0.125882349721434
"94",-2.10236106549661e-06,-0.000177167536313819,0.000143742206130343,0,-8.664910007809e-08,7.87623080449369e-08
"95",-2.46576755696995e-05,-0.000463822468850781,0.000245683122113184,-0.043563797498668,-0.237089260070861,0.112093699569426
"96",-1.17839040599436e-06,-2.16357555284755e-05,3.45464255401873e-05,-0.0055517707794857,-0.0294917739080162,0.0420317750484025
"97",-3.4913293339497e-06,7.86827017764153e-06,-8.57979283148789e-06,-0.016448759324225,0.0107252665534741,-0.0104388201274028
"98",0,-2.50034902141407e-06,2.02722522756388e-06,-0.000140131993489434,-0.00340823448182058,0.00246647441541758
"99",0,0,0,0,-9.18480515752717e-06,8.3488052794242e-06
"100",-1.41994255072695e-07,-1.31611309274399e-05,1.14308242768164e-05,-0.000401387970623755,-0.0107639901137512,0.00834455942300714
"101",-0.616408828112064,0.263057552410664,0.770877354130683,-0.937535273473516,-0.374857308331182,-0.394851923833044
"102",-0.416304482745078,0.390862705537838,0.207601074076039,-0.901794424864428,-0.229092005806038,-0.463373280405721
"103",-0.685425649157179,0.510147644085654,0.90430765868904,-0.886426106005999,-0.367803755664332,-0.406967760357085
"104",-0.636971326983195,0.569176926170463,0.846690809956152,-0.812856426558079,-0.0733786964901509,-0.521827098144123
"105",-0.636669602948527,0.559983309338347,0.71124693281107,-0.827208519271142,-0.0813863196255002,-0.566613275250632
"106",-0.672479582998438,0.47149070516787,0.796035268559238,-0.804743185214246,-0.137580282337919,-0.475624719841539
"107",-0.610456188101617,0.475960263953617,0.752603477970639,-0.768642206559523,-0.39190661633268,-0.294508902068876
"108",-0.4723738229054,0.560128460470647,0.575259643179774,-0.700225983465244,-0.0546118363786424,-0.436735298295371
"109",-0.62571703065248,0.601082435913649,0.712851980915,-0.741909293968487,-0.0580162609994679,-0.445903262456763
"110",-0.577520994730406,0.630158728062511,0.680441718671203,-0.72024392408221,-0.0233350752325703,-0.494094083456607
"111",-0.516880448688379,0.505270471158189,0.575670128827641,-0.633067146255908,-0.0452252055297172,-0.370186416061113
"112",-0.621344169559814,0.404232615954456,0.661556754153172,-0.712231199606327,-0.236874463230881,-0.405391234260633
"113",-0.387497373989784,0.441495539365384,0.385585956963309,-0.536906142125064,-0.0166767732589121,-0.382879543819659
"114",-0.545075341431396,0.47814773554036,0.684990759708229,-0.701960694576698,-0.495922962074734,-0.178660520338799
"115",-0.288791415779289,0.320630753603223,0.165692986249312,-0.544857568645558,0.0530183521213318,-0.457324449025853
"116",-0.478825161459716,0.570916089341594,0.575496238935793,-0.623492998982533,0.0686401384493445,-0.501772536135938
"117",-0.476322228508686,0.278954852958203,0.642204645540981,-0.647619170580539,0.000492721227495687,-0.388721439692179
"118",-0.295955691553048,0.364866052150749,0.345186769372079,-0.548483523514145,0.0803961339695389,-0.459775637855018
"119",-0.204761046770478,0.0806299966090162,0.0457985221119456,-0.2641057778512,0.0077463449954569,-0.137844188006071
"120",-0.227613829954211,-0.0826975352980523,0.237384485801522,-0.193678208133404,-0.257513671256045,-0.00655352304694137
"121",-0.137603060948038,-0.00497121236864944,0.121117131371979,-0.0432202847558221,-0.0682696990335901,-0.0110212352940353
"122",-0.0452978668555827,-0.0393171110746452,-0.0922051985833943,-0.895997354467892,-0.165494164313188,-0.533557074505345
"123",-0.147208540213938,-0.0849987651593548,-0.321174915183781,-0.924547405689016,-0.211599373353143,-0.434953702780397
"124",-0.132613283350664,-0.136040983333427,-0.267574324422365,-0.945153035788077,-0.379608699715267,-0.531117748945577
"125",-0.156764912161383,-0.049811666931413,-0.388283240180507,-0.905022123852096,-0.269512422716739,-0.520029803796465
"126",-0.132899795188404,-0.134310774260156,-0.267671854555537,-0.951345736902877,-0.406544091777953,-0.480070245711743
"127",-0.078307046820659,-0.0554705168587755,-0.173755412069159,-0.896805937709231,-0.195013194843187,-0.491003115295762
"128",-0.029645796696321,-0.0119016307217686,-0.0637150085464157,-0.913860731682293,-0.237664450114061,-0.395265159442238
"129",-0.0168478033753226,-0.0121204612833771,-0.0297183068339874,-0.778729007344635,0.0143953356523105,-0.43291852996877
"130",-0.132069728167427,-0.0529597823377351,-0.32475617605893,-0.92893251334709,-0.46252942755587,-0.387727129415363
"131",-0.124812725691122,-0.104203945744115,-0.272289687758826,-0.912230978694234,-0.347971624071113,-0.30835075223596
"132",-0.0863971836721815,-0.0785709289705546,-0.195064766232467,-0.86227233133856,-0.579083839000188,-0.296474757312377
"133",-0.207361553709547,-0.148757507535282,-0.475110372204941,-0.874903355295246,-0.277946774625063,-0.399135857738823
"134",-0.0686198151025566,-0.0906462564697989,-0.129197046756616,-0.817032799551301,-0.444934856930232,-0.320135636798986
"135",-0.115120471576066,-0.0392142332574402,-0.245940707972061,-0.824329172320093,-0.127122875435839,-0.485122974034217
"136",-0.0169695609543606,-0.0128508715124036,-0.038274105854317,-0.799704232385235,0.0764238353849881,-0.490918899512379
"137",-0.0528360617973536,0.0228222452489244,-0.143099724621425,-0.709122520849091,0.101669599116343,-0.608689370631659
"138",-0.13781080896655,-0.0627599742642635,-0.306859469921365,-0.903468815901937,-0.241273134001393,-0.22225026652101
"139",-0.0366950709145011,-0.0130599758791259,-0.0721581121371255,-0.638262982997705,0.268200018205509,-0.436659050368625
"140",-0.0817941922484418,-0.0644436503473273,-0.183076849285012,-0.537275817617981,0.297683971432311,-0.491479059385383
"141",-0.134925063864865,-0.0940663211551445,-0.295374527985091,-0.71734194860037,0.00684142767677889,-0.464625498185379
"142",-0.110050821327513,-0.0696330540767177,-0.225915898440339,-0.716778167329635,0.0617235633112828,-0.359913882205629
"143",-0.124344071219433,-0.0621032755902353,-0.290074679326299,-0.65801493112527,0.0457867020789623,-0.460397939248806
"144",-0.0644714944559147,0.014923397860859,-0.180129896712472,-0.587106251758269,0.171792060039577,-0.547084106264911
"145",-0.161054500455483,-0.112691183753403,-0.366935880266012,-0.631450334395723,0.0375588180930146,-0.525201597842021
"146",-0.0208290562598024,0.00164083786462409,-0.0592056149059124,-0.608782979046628,0.140954282613646,-0.531226445522001
"147",-0.00121652135597564,0.00204259643068597,-0.00374690481924076,-0.477618147787675,0.232022527246801,-0.379897143307285
"148",-0.114926510412759,-0.0270660329034812,-0.27754379150421,-0.623070466197572,0.0568941783434738,-0.379855066688746
"149",-0.0455330327983596,-0.000281697007560139,-0.128859566597359,-0.430668744644271,0.261808820812372,-0.399094034195992
"150",-0.0991552439236936,-0.0227327008288744,-0.257925636014102,-0.0439673730400639,0.0618832511944526,0.00603417482430149
"151",-0.178836723883058,0.176329249590284,0.278574679288326,-0.000202447820008692,0.000689912886405083,0.00122114083507141
"152",-0.195857307735397,0.0358486693604764,0.315691146755166,-0.000263287231480795,0.000166562241228051,0.0016433124143775
"153",-0.189817894105938,0.147113428372093,0.302276066611784,-0.000241738638906211,0.000647552130529071,0.00149066618515306
"154",-0.197013577784495,-0.15907386301598,0.347099823041478,-0.000278780613879009,-0.00077799846196794,0.00190190368721251
"155",-0.201508964990943,0.000612943685126936,0.369629823008785,-0.000270884646197132,2.84789577305433e-06,0.00192408714377277
"156",-0.180415214618807,-0.00942934017786441,0.341376223099925,-0.000229764051620875,-4.15053159268074e-05,0.00168348754135365
"157",-0.239327807598153,-0.00781180113906189,0.432832408297548,-0.000406387948713947,-4.58471491632465e-05,0.00284600163517043
"158",-0.225701810320922,-0.0955090863367853,0.415522073559585,-0.000351312934553512,-0.000513827431808642,0.00250449928952973
"159",-0.170263602019311,0.0245920983324127,0.306045932290244,-0.000216835676116214,0.000108247532842862,0.00150925717501355
"160",-0.170592615265473,-0.0210371596516627,0.317037185053871,-0.000205184979433816,-8.74552607916171e-05,0.00147660133635554
"161",-0.165377713605942,0.191212734376939,0.254812822206545,-0.000175511128621562,0.000701387442443949,0.00104716874066025
"162",-0.0854354462411613,0.0717431763814335,0.143257521331729,-4.83575729510203e-05,0.000140352613114935,0.000313986916679219
"163",-0.217707981717001,-0.202032058488839,0.41080269390835,-0.000338870254624768,-0.00108690824860661,0.0024760539102451
"164",-0.129584004784214,-0.024858851263014,0.249407740860493,-0.000119187625166647,-7.90267866351602e-05,0.000888295400364981
"165",-0.206858394167218,0.177472242024404,0.34388748219627,-0.000263440214042199,0.000781183129945153,0.0016958717471528
"166",-0.0589332602520506,0.0516878770339662,0.0288748388697284,-2.08481195252055e-05,6.31987682834706e-05,3.95543002822569e-05
"167",-0.121801157362865,-0.0644190401327283,0.208353034312154,-0.000103411557119996,-0.000189036387981648,0.000684991540579692
"168",-0.176763239777839,0.0580563677157943,0.306031804843468,-0.0002001005821047,0.000227153670296148,0.00134150000523979
"169",-0.137905503869083,-0.023086068997993,0.30405349406982,-0.000146355576573399,-8.4682011077081e-05,0.00124952626685465
"170",-0.117877913402772,0.0219499632042139,0.239403644173516,-0.000100080646514063,6.44117290773877e-05,0.000787075031492558
"171",-0.110861371893218,0.121952953504256,0.174732366715858,-7.05925994884997e-05,0.000268401381640883,0.000430843952408602
"172",-0.113834188866603,-0.0390272361445941,0.21245961151694,-9.66474455502675e-05,-0.000114524645795408,0.000698492522964239
"173",-0.110995355367496,0.0865649352946852,0.226925430484223,-8.63841188524802e-05,0.000232854485856484,0.000683880130067829
"174",-0.0108471696165614,0.0360764750027298,0.0137036097489169,-7.67454872542475e-07,8.8221413415129e-06,3.75438766882802e-06
"175",-0.104868549720385,0.0770914688690302,0.158882790667868,-7.41962026079993e-05,0.000188519481056828,0.00043529230691904
"176",-0.0408864850340898,-0.00730366025965834,0.0810005286177462,-1.15711409592558e-05,-7.14414843647791e-06,8.87670887840495e-05
"177",-0.0108471696165614,0.0360764750027298,0.0137036097489169,-7.67454872542472e-07,8.82214134151289e-06,3.75438766882803e-06
"178",-0.0741471792935756,0.113607242003738,0.087699734455399,-3.14762003613846e-05,0.000166689092484884,0.000144162950185384
"179",-0.138768336078075,0.100653146994855,0.28519176074496,-0.000127635107843863,0.000319978372594978,0.00101574445290951
"180",-0.0524353955225835,-0.0545706787496748,0.118264426272532,-2.22593365145084e-05,-8.0068283998727e-05,0.000194405931777373
"181",-0.0532810208197416,-0.0435647660068012,0.0714406930207264,-1.88485939132527e-05,-5.32666402680493e-05,9.78632863325457e-05
"182",-0.0210017482661388,0.0615525508802049,0.0157101778491858,-2.9718156179931e-06,3.01041220770456e-05,8.6082571049194e-06
"183",-0.0238961959172447,0.0134038839215423,0.0329556758490619,-3.38138936518865e-06,6.55557165560831e-06,1.80577797080643e-05
"184",-0.0210017482661388,0.0615525508802048,0.0157101778491859,-2.97181561799309e-06,3.01041220770456e-05,8.60825710491949e-06
"185",-0.010154578334186,0.0254760648349812,0.00200656456265321,-7.18452914139621e-07,6.22991699667841e-06,5.49739914428601e-07
"186",-0.0378737284185141,0.0811910733853501,0.0425823688478449,-8.03888344433022e-06,5.95633962315197e-05,3.49989652597495e-05
"187",-0.0448616837015217,0.00882963673373778,0.0827734378633519,-1.26961480143634e-05,8.63679760878574e-06,9.07099895909495e-05
"188",-0.00929915491475417,-0.00791915383802069,0.0277869261306643,-6.57930317505051e-07,-1.93654991123485e-06,7.61280383278916e-06
"189",-0.0213291680533781,0.0111337028076777,0.0299548579499285,-3.01814658173131e-06,5.44527145827299e-06,1.64135072976076e-05
"190",-0.0108471696165614,0.0360764750027298,0.0137036097489168,-7.67454872542475e-07,8.8221413415129e-06,3.75438766882801e-06
"191",-0.0767094744505981,0.0348118832343392,0.114851231379917,-3.7991239570164e-05,5.95902864578763e-05,0.000220261112451476
"192",-0.0930493835945529,0.0350285433838462,0.149695647804427,-5.92505555052028e-05,7.70929212531439e-05,0.000369110003891293
"193",-0.0321763386381759,0.0472101983983172,0.0436584871696472,-6.82958469573729e-06,3.46343463156507e-05,3.58834399561835e-05
"194",-0.059431480331612,-0.0448994837339527,0.102780773555292,-2.52292427104316e-05,-6.58783195916869e-05,0.000168953527967663
"195",-0.00929915491475431,-0.00791915383802081,0.0277869261306645,-6.57930317505062e-07,-1.93654991123488e-06,7.6128038327892e-06
"196",-0.0565198024675086,0.0415794097423702,0.0956563549822494,-1.99943392295631e-05,5.08391451238116e-05,0.000131035196627217
"197",-0.0437916828298091,0.0576810298266033,0.0489824489941697,-1.23933308144307e-05,5.6421277058339e-05,5.36790249758078e-05
"198",-0.0101545783341861,0.0254760648349811,0.0020065645626533,-7.18452914139628e-07,6.22991699667838e-06,5.49739914428626e-07
"199",-0.0127216061595027,0.0277462455415765,0.00500738178606289,-9.00074303140816e-07,6.78506699575244e-06,1.37187593452845e-06
"200",-0.0111745893988839,-0.0143423640246836,0.0279482866420445,-7.90620354063714e-07,-3.50728175598128e-06,7.65701188637951e-06
"201",-0.0221055810794648,0.0675406093690892,0.0263407462152766,-3.12801154762361e-06,3.30327617707067e-05,1.4433185794156e-05
"202",-0.0111745893988839,-0.0143423640246836,0.0279482866420444,-7.90620354063711e-07,-3.50728175598126e-06,7.6570118863795e-06
"203",-0.0111745893988839,-0.0143423640246836,0.0279482866420444,-7.90620354063712e-07,-3.50728175598126e-06,7.6570118863795e-06
"204",-0.0111745893988838,-0.0143423640246835,0.0279482866420444,-7.9062035406371e-07,-3.50728175598125e-06,7.65701188637949e-06
"205",-0.0127216061595027,0.0277462455415766,0.00500738178606283,-9.00074303140813e-07,6.78506699575245e-06,1.37187593452844e-06
"206",-0.0353537540838916,0.0444536014904837,0.0386914455670559,-7.50400661005395e-06,3.26120516590377e-05,3.18009682385111e-05
"207",-0.0111745893988838,-0.0143423640246835,0.0279482866420443,-7.90620354063706e-07,-3.50728175598124e-06,7.65701188637947e-06
"208",-0.0264491984322777,0.0478210774541135,0.0224618332575514,-3.7426475162152e-06,2.3388332943931e-05,1.23077687334299e-05
"209",-0.00929915491475426,-0.00791915383802075,0.0277869261306644,-6.57930317505058e-07,-1.93654991123487e-06,7.61280383278918e-06
"210",-0.00668058952580644,-0.0321873402643787,0.0272212478002487,-4.72662562149707e-07,-7.87109231703572e-06,7.45782453994967e-06
"211",-0.0101545783341861,0.0254760648349811,0.0020065645626533,-7.18452914139628e-07,6.22991699667838e-06,5.49739914428626e-07
"212",-0.0107656478921454,0.0168373129581773,0.0127314516624627,-7.61687078100906e-07,4.11739657816033e-06,3.48804482932739e-06
"213",-0.0101545783341862,0.025476064834981,0.00200656456265337,-7.18452914139634e-07,6.22991699667836e-06,5.49739914428644e-07
